date,close,volume
2026-01-02,100.5,1500000
2026-01-03,101.2,1320000
2026-01-06,99.8,1780000
2026-01-07,102.3,1450000
2026-01-08,103.1,1610000
2026-01-09,101.7,1390000
2026-01-10,104.5,1820000
2026-01-13,105.2,1540000
2026-01-14,103.8,1670000
2026-01-15,106.1,1920000
2026-01-16,104.9,1430000
2026-01-17,107.3,2010000
2026-01-20,106.8,1750000
2026-01-21,108.5,1880000
2026-01-22,107.2,1620000
2026-01-23,109.4,2100000
2026-01-24,108.1,1790000
2026-01-27,110.3,2250000
2026-01-28,109.7,1960000
2026-01-29,111.2,2180000
